,crystal,det_no,energy,rotation,tilt,filename,ql_mean,ql_abs_uncert,tof_mean,tof_abs_uncert,qs_mean,qs_abs_uncert,counts,rot_order
966,bvert,4,11,105,-15,bvert_11MeV_neg15tilt_105rot_det4.npy,4.7734,0.0149,37.7139,0.2386,3.3415,0.0119,91.0,15
978,bvert,4,11,115,-15,bvert_11MeV_neg15tilt_115rot_det4.npy,4.9136,0.016,37.7931,0.2924,3.4211,0.0145,70.0,16
990,bvert,4,11,125,-15,bvert_11MeV_neg15tilt_125rot_det4.npy,5.0635,0.0167,37.8663,0.2592,3.5303,0.0149,85.0,17
1002,bvert,4,11,135,-15,bvert_11MeV_neg15tilt_135rot_det4.npy,5.2347,0.0175,38.0743,0.2736,3.5992,0.0153,97.0,18
1014,bvert,4,11,145,-15,bvert_11MeV_neg15tilt_145rot_det4.npy,5.3369,0.0151,37.6048,0.2394,3.6515,0.0128,87.0,19
1051,bvert,5,11,315,-15,bvert_11MeV_neg15tilt_315rot_det5.npy,4.1082,0.0119,22.9164,0.1014,2.8241,0.0103,128.0,0
1063,bvert,5,11,325,-15,bvert_11MeV_neg15tilt_325rot_det5.npy,4.2506,0.0157,22.9538,0.1121,2.8854,0.0121,131.0,1
1075,bvert,5,11,335,-15,bvert_11MeV_neg15tilt_335rot_det5.npy,4.2992,0.014,22.9104,0.098,2.9015,0.0112,155.0,2
1087,bvert,5,11,345,-15,bvert_11MeV_neg15tilt_345rot_det5.npy,4.3866,0.0138,23.0204,0.1059,2.9686,0.0119,134.0,3
1099,bvert,5,11,355,-15,bvert_11MeV_neg15tilt_355rot_det5.npy,4.3251,0.0119,22.8227,0.1009,2.9409,0.01,133.0,4
1147,bvert,5,11,5,-15,bvert_11MeV_neg15tilt_5rot_det5.npy,4.2336,0.0146,22.8545,0.1128,2.9014,0.0119,125.0,5
1027,bvert,5,11,15,-15,bvert_11MeV_neg15tilt_15rot_det5.npy,4.144,0.0131,22.8325,0.1016,2.8537,0.0104,137.0,6
1039,bvert,5,11,25,-15,bvert_11MeV_neg15tilt_25rot_det5.npy,4.0353,0.0124,22.8553,0.1116,2.7984,0.0107,117.0,7
1111,bvert,5,11,35,-15,bvert_11MeV_neg15tilt_35rot_det5.npy,3.9243,0.0134,22.8953,0.109,2.7218,0.0115,117.0,8
1123,bvert,5,11,45,-15,bvert_11MeV_neg15tilt_45rot_det5.npy,3.8148,0.0124,22.895,0.1126,2.6439,0.0105,95.0,9
1135,bvert,5,11,55,-15,bvert_11MeV_neg15tilt_55rot_det5.npy,3.7608,0.0109,23.2637,0.102,2.621,0.0095,97.0,10
1159,bvert,5,11,65,-15,bvert_11MeV_neg15tilt_65rot_det5.npy,3.5719,0.0134,22.7823,0.1035,2.4691,0.0113,123.0,11
1171,bvert,5,11,75,-15,bvert_11MeV_neg15tilt_75rot_det5.npy,3.5375,0.01,22.8318,0.0929,2.4445,0.0089,136.0,12
1183,bvert,5,11,85,-15,bvert_11MeV_neg15tilt_85rot_det5.npy,3.5847,0.0111,23.0045,0.0929,2.4679,0.0087,129.0,13
1195,bvert,5,11,95,-15,bvert_11MeV_neg15tilt_95rot_det5.npy,3.6115,0.011,22.8731,0.099,2.4992,0.0092,140.0,14
967,bvert,5,11,105,-15,bvert_11MeV_neg15tilt_105rot_det5.npy,3.6981,0.0126,22.9358,0.0968,2.5466,0.0107,125.0,15
979,bvert,5,11,115,-15,bvert_11MeV_neg15tilt_115rot_det5.npy,3.7827,0.0166,22.6851,0.1087,2.6051,0.0127,122.0,16
991,bvert,5,11,125,-15,bvert_11MeV_neg15tilt_125rot_det5.npy,3.9177,0.0152,22.6644,0.1079,2.688,0.0115,116.0,17
1003,bvert,5,11,135,-15,bvert_11MeV_neg15tilt_135rot_det5.npy,4.0625,0.0143,22.7371,0.1046,2.781,0.011,138.0,18
1015,bvert,5,11,145,-15,bvert_11MeV_neg15tilt_145rot_det5.npy,4.2635,0.0125,22.9653,0.1112,2.901,0.0108,101.0,19
1052,bvert,6,11,315,-15,bvert_11MeV_neg15tilt_315rot_det6.npy,2.8013,0.0119,17.5509,0.0568,1.8775,0.0087,163.0,0
1064,bvert,6,11,325,-15,bvert_11MeV_neg15tilt_325rot_det6.npy,2.9254,0.0131,17.6291,0.0583,1.9562,0.0095,186.0,1
1076,bvert,6,11,335,-15,bvert_11MeV_neg15tilt_335rot_det6.npy,3.0261,0.0118,17.5701,0.0556,2.0056,0.0091,210.0,2
1088,bvert,6,11,345,-15,bvert_11MeV_neg15tilt_345rot_det6.npy,3.101,0.0136,17.5221,0.0604,2.0458,0.0103,152.0,3
1100,bvert,6,11,355,-15,bvert_11MeV_neg15tilt_355rot_det6.npy,3.1183,0.0118,17.5325,0.0574,2.0594,0.0095,163.0,4
1148,bvert,6,11,5,-15,bvert_11MeV_neg15tilt_5rot_det6.npy,3.1046,0.0122,17.6432,0.0662,2.0555,0.0093,156.0,5
1028,bvert,6,11,15,-15,bvert_11MeV_neg15tilt_15rot_det6.npy,3.03,0.0108,17.6047,0.0587,2.0206,0.0084,161.0,6
1040,bvert,6,11,25,-15,bvert_11MeV_neg15tilt_25rot_det6.npy,2.9502,0.0125,17.6039,0.0667,1.9861,0.0103,139.0,7
1112,bvert,6,11,35,-15,bvert_11MeV_neg15tilt_35rot_det6.npy,2.8701,0.0128,17.561,0.0618,1.9399,0.0097,160.0,8
1124,bvert,6,11,45,-15,bvert_11MeV_neg15tilt_45rot_det6.npy,2.7935,0.0109,17.6504,0.0688,1.8933,0.0089,139.0,9
1136,bvert,6,11,55,-15,bvert_11MeV_neg15tilt_55rot_det6.npy,2.6756,0.01,17.544,0.0582,1.807,0.0077,161.0,10
1160,bvert,6,11,65,-15,bvert_11MeV_neg15tilt_65rot_det6.npy,2.6142,0.01,17.6497,0.0603,1.7641,0.0081,128.0,11
1172,bvert,6,11,75,-15,bvert_11MeV_neg15tilt_75rot_det6.npy,2.6211,0.0085,17.8107,0.0591,1.7722,0.0073,111.0,12
1184,bvert,6,11,85,-15,bvert_11MeV_neg15tilt_85rot_det6.npy,2.4866,0.0111,17.6822,0.061,1.6716,0.0086,167.0,13
1196,bvert,6,11,95,-15,bvert_11MeV_neg15tilt_95rot_det6.npy,2.5567,0.01,17.7797,0.0589,1.7221,0.0082,134.0,14
968,bvert,6,11,105,-15,bvert_11MeV_neg15tilt_105rot_det6.npy,2.5271,0.0101,17.5057,0.0553,1.6963,0.0075,164.0,15
980,bvert,6,11,115,-15,bvert_11MeV_neg15tilt_115rot_det6.npy,2.591,0.0107,17.5166,0.0554,1.7443,0.0082,172.0,16
992,bvert,6,11,125,-15,bvert_11MeV_neg15tilt_125rot_det6.npy,2.6662,0.0115,17.6063,0.0636,1.789,0.0088,140.0,17
1004,bvert,6,11,135,-15,bvert_11MeV_neg15tilt_135rot_det6.npy,2.7833,0.013,17.5892,0.052,1.8728,0.0104,161.0,18
1016,bvert,6,11,145,-15,bvert_11MeV_neg15tilt_145rot_det6.npy,2.8922,0.0121,17.4773,0.0542,1.9313,0.0094,149.0,19
1053,bvert,7,11,315,-15,bvert_11MeV_neg15tilt_315rot_det7.npy,1.6383,0.009,15.7688,0.0371,1.0592,0.0064,201.0,0
1065,bvert,7,11,325,-15,bvert_11MeV_neg15tilt_325rot_det7.npy,1.7091,0.0093,15.7341,0.0349,1.1071,0.0067,201.0,1
1077,bvert,7,11,335,-15,bvert_11MeV_neg15tilt_335rot_det7.npy,1.7741,0.0098,15.7103,0.0394,1.1414,0.0068,183.0,2
1089,bvert,7,11,345,-15,bvert_11MeV_neg15tilt_345rot_det7.npy,1.8444,0.01,15.6959,0.0394,1.1791,0.007,190.0,3
1101,bvert,7,11,355,-15,bvert_11MeV_neg15tilt_355rot_det7.npy,1.8913,0.0106,15.7279,0.0431,1.2066,0.0078,163.0,4
1149,bvert,7,11,5,-15,bvert_11MeV_neg15tilt_5rot_det7.npy,1.9008,0.0099,15.6774,0.041,1.2091,0.0072,176.0,5
1029,bvert,7,11,15,-15,bvert_11MeV_neg15tilt_15rot_det7.npy,1.8909,0.0124,15.7384,0.0412,1.2081,0.0088,162.0,6
1041,bvert,7,11,25,-15,bvert_11MeV_neg15tilt_25rot_det7.npy,1.8614,0.0095,15.8131,0.0412,1.1975,0.007,177.0,7
1113,bvert,7,11,35,-15,bvert_11MeV_neg15tilt_35rot_det7.npy,1.8129,0.0091,15.7684,0.0406,1.1723,0.0068,158.0,8
1125,bvert,7,11,45,-15,bvert_11MeV_neg15tilt_45rot_det7.npy,1.7322,0.0101,15.8332,0.0399,1.1259,0.0071,157.0,9
1137,bvert,7,11,55,-15,bvert_11MeV_neg15tilt_55rot_det7.npy,1.6892,0.0095,15.7905,0.0417,1.0995,0.0071,182.0,10
1161,bvert,7,11,65,-15,bvert_11MeV_neg15tilt_65rot_det7.npy,1.614,0.0099,15.8106,0.0405,1.0492,0.0072,152.0,11
1173,bvert,7,11,75,-15,bvert_11MeV_neg15tilt_75rot_det7.npy,1.5871,0.0092,15.9075,0.044,1.0298,0.0069,138.0,12
1185,bvert,7,11,85,-15,bvert_11MeV_neg15tilt_85rot_det7.npy,1.5182,0.0085,15.7693,0.0379,0.9814,0.0059,179.0,13
1197,bvert,7,11,95,-15,bvert_11MeV_neg15tilt_95rot_det7.npy,1.4899,0.0079,15.7964,0.0327,0.9585,0.0057,179.0,14
969,bvert,7,11,105,-15,bvert_11MeV_neg15tilt_105rot_det7.npy,1.4968,0.0083,15.8264,0.0353,0.9646,0.0058,178.0,15
981,bvert,7,11,115,-15,bvert_11MeV_neg15tilt_115rot_det7.npy,1.5303,0.009,15.794,0.0426,0.988,0.0067,148.0,16
993,bvert,7,11,125,-15,bvert_11MeV_neg15tilt_125rot_det7.npy,1.5465,0.0097,15.7815,0.0372,0.9966,0.007,180.0,17
1005,bvert,7,11,135,-15,bvert_11MeV_neg15tilt_135rot_det7.npy,1.6374,0.0092,15.7898,0.0377,1.0588,0.0066,165.0,18
1017,bvert,7,11,145,-15,bvert_11MeV_neg15tilt_145rot_det7.npy,1.6907,0.0107,15.7871,0.0395,1.09,0.0076,176.0,19
1054,bvert,8,11,315,-15,bvert_11MeV_neg15tilt_315rot_det8.npy,0.765,0.0062,17.1516,0.0348,0.4659,0.0042,208.0,0
1066,bvert,8,11,325,-15,bvert_11MeV_neg15tilt_325rot_det8.npy,0.7994,0.0066,17.1646,0.036,0.4875,0.0045,171.0,1
1078,bvert,8,11,335,-15,bvert_11MeV_neg15tilt_335rot_det8.npy,0.8381,0.0081,17.1483,0.0404,0.5135,0.0054,147.0,2
1090,bvert,8,11,345,-15,bvert_11MeV_neg15tilt_345rot_det8.npy,0.8654,0.0074,17.1222,0.0392,0.5262,0.0049,160.0,3
1102,bvert,8,11,355,-15,bvert_11MeV_neg15tilt_355rot_det8.npy,0.9046,0.0079,17.0702,0.036,0.5518,0.0052,178.0,4
1150,bvert,8,11,5,-15,bvert_11MeV_neg15tilt_5rot_det8.npy,0.9291,0.0079,17.1305,0.0347,0.5608,0.0048,163.0,5
1030,bvert,8,11,15,-15,bvert_11MeV_neg15tilt_15rot_det8.npy,0.9456,0.0073,17.1329,0.0399,0.5713,0.0049,135.0,6
1042,bvert,8,11,25,-15,bvert_11MeV_neg15tilt_25rot_det8.npy,0.9397,0.0078,17.1617,0.0432,0.5722,0.0054,137.0,7
1114,bvert,8,11,35,-15,bvert_11MeV_neg15tilt_35rot_det8.npy,0.922,0.008,17.1843,0.0367,0.5661,0.0052,172.0,8
1126,bvert,8,11,45,-15,bvert_11MeV_neg15tilt_45rot_det8.npy,0.8746,0.0073,17.1453,0.0374,0.5361,0.0048,168.0,9
1138,bvert,8,11,55,-15,bvert_11MeV_neg15tilt_55rot_det8.npy,0.8575,0.0062,17.1727,0.0354,0.527,0.0045,158.0,10
1162,bvert,8,11,65,-15,bvert_11MeV_neg15tilt_65rot_det8.npy,0.8251,0.0067,17.2311,0.0369,0.5062,0.0045,167.0,11
1174,bvert,8,11,75,-15,bvert_11MeV_neg15tilt_75rot_det8.npy,0.7845,0.0064,17.2088,0.0351,0.4805,0.0043,178.0,12
1186,bvert,8,11,85,-15,bvert_11MeV_neg15tilt_85rot_det8.npy,0.7505,0.0055,17.1876,0.0329,0.4583,0.0036,189.0,13
1198,bvert,8,11,95,-15,bvert_11MeV_neg15tilt_95rot_det8.npy,0.7343,0.0058,17.1883,0.0326,0.4458,0.0037,162.0,14
970,bvert,8,11,105,-15,bvert_11MeV_neg15tilt_105rot_det8.npy,0.7153,0.0064,17.233,0.0323,0.4319,0.0043,185.0,15
982,bvert,8,11,115,-15,bvert_11MeV_neg15tilt_115rot_det8.npy,0.7161,0.0065,17.1868,0.0351,0.4329,0.0041,159.0,16
994,bvert,8,11,125,-15,bvert_11MeV_neg15tilt_125rot_det8.npy,0.7365,0.0066,17.2422,0.038,0.4482,0.0044,159.0,17
1006,bvert,8,11,135,-15,bvert_11MeV_neg15tilt_135rot_det8.npy,0.7678,0.0067,17.2067,0.0382,0.4685,0.0045,160.0,18
1018,bvert,8,11,145,-15,bvert_11MeV_neg15tilt_145rot_det8.npy,0.7842,0.0063,17.203,0.0323,0.4785,0.0042,178.0,19
1055,bvert,9,11,315,-15,bvert_11MeV_neg15tilt_315rot_det9.npy,0.2516,0.0031,15.7086,0.0383,0.1439,0.0018,191.0,0
1067,bvert,9,11,325,-15,bvert_11MeV_neg15tilt_325rot_det9.npy,0.2648,0.0031,15.6897,0.0382,0.1537,0.0019,182.0,1
1079,bvert,9,11,335,-15,bvert_11MeV_neg15tilt_335rot_det9.npy,0.2713,0.0037,15.6754,0.0378,0.1565,0.0022,193.0,2
1091,bvert,9,11,345,-15,bvert_11MeV_neg15tilt_345rot_det9.npy,0.2781,0.0034,15.6455,0.0335,0.1608,0.002,197.0,3
1103,bvert,9,11,355,-15,bvert_11MeV_neg15tilt_355rot_det9.npy,0.2989,0.0043,15.6657,0.0406,0.1724,0.0025,157.0,4
1151,bvert,9,11,5,-15,bvert_11MeV_neg15tilt_5rot_det9.npy,0.3082,0.0043,15.6155,0.0399,0.1765,0.0025,172.0,5
1031,bvert,9,11,15,-15,bvert_11MeV_neg15tilt_15rot_det9.npy,0.3073,0.0039,15.5455,0.0376,0.176,0.0022,181.0,6
1043,bvert,9,11,25,-15,bvert_11MeV_neg15tilt_25rot_det9.npy,0.3183,0.004,15.5833,0.0391,0.182,0.0023,174.0,7
1115,bvert,9,11,35,-15,bvert_11MeV_neg15tilt_35rot_det9.npy,0.3143,0.0038,15.55,0.0336,0.1807,0.0022,214.0,8
1127,bvert,9,11,45,-15,bvert_11MeV_neg15tilt_45rot_det9.npy,0.303,0.0038,15.595,0.0363,0.1743,0.0021,207.0,9
1139,bvert,9,11,55,-15,bvert_11MeV_neg15tilt_55rot_det9.npy,0.296,0.0038,15.6612,0.0358,0.1714,0.0022,198.0,10
1163,bvert,9,11,65,-15,bvert_11MeV_neg15tilt_65rot_det9.npy,0.2853,0.0037,15.6679,0.0351,0.1654,0.0022,176.0,11
1175,bvert,9,11,75,-15,bvert_11MeV_neg15tilt_75rot_det9.npy,0.2776,0.0038,15.6756,0.04,0.1603,0.0023,172.0,12
1187,bvert,9,11,85,-15,bvert_11MeV_neg15tilt_85rot_det9.npy,0.2627,0.0034,15.7486,0.0361,0.1499,0.002,175.0,13
1199,bvert,9,11,95,-15,bvert_11MeV_neg15tilt_95rot_det9.npy,0.2546,0.003,15.8158,0.0373,0.1451,0.0019,172.0,14
971,bvert,9,11,105,-15,bvert_11MeV_neg15tilt_105rot_det9.npy,0.2435,0.0028,15.7503,0.0381,0.138,0.0016,201.0,15
983,bvert,9,11,115,-15,bvert_11MeV_neg15tilt_115rot_det9.npy,0.2403,0.0031,15.7312,0.038,0.1366,0.0018,187.0,16
995,bvert,9,11,125,-15,bvert_11MeV_neg15tilt_125rot_det9.npy,0.2351,0.0032,15.7412,0.036,0.133,0.0019,167.0,17
1007,bvert,9,11,135,-15,bvert_11MeV_neg15tilt_135rot_det9.npy,0.233,0.0036,15.6129,0.0365,0.1319,0.0021,169.0,18
1019,bvert,9,11,145,-15,bvert_11MeV_neg15tilt_145rot_det9.npy,0.2485,0.0035,15.7121,0.0399,0.1425,0.002,166.0,19
1044,bvert,10,11,315,-15,bvert_11MeV_neg15tilt_315rot_det10.npy,0.2586,0.0034,13.8096,0.0379,0.1483,0.002,196.0,0
1056,bvert,10,11,325,-15,bvert_11MeV_neg15tilt_325rot_det10.npy,0.2467,0.004,13.804,0.0424,0.1425,0.0024,162.0,1
1068,bvert,10,11,335,-15,bvert_11MeV_neg15tilt_335rot_det10.npy,0.241,0.0029,13.8855,0.0381,0.1377,0.0016,206.0,2
1080,bvert,10,11,345,-15,bvert_11MeV_neg15tilt_345rot_det10.npy,0.2468,0.0032,13.9302,0.0423,0.1404,0.0018,170.0,3
1092,bvert,10,11,355,-15,bvert_11MeV_neg15tilt_355rot_det10.npy,0.2481,0.0032,13.8278,0.0386,0.142,0.0018,205.0,4
1140,bvert,10,11,5,-15,bvert_11MeV_neg15tilt_5rot_det10.npy,0.254,0.0035,13.7954,0.0401,0.1457,0.0021,177.0,5
1020,bvert,10,11,15,-15,bvert_11MeV_neg15tilt_15rot_det10.npy,0.2593,0.0033,13.8005,0.0453,0.1493,0.0019,188.0,6
1032,bvert,10,11,25,-15,bvert_11MeV_neg15tilt_25rot_det10.npy,0.2754,0.0039,13.7925,0.0456,0.1588,0.0024,171.0,7
1104,bvert,10,11,35,-15,bvert_11MeV_neg15tilt_35rot_det10.npy,0.2863,0.0046,13.8124,0.0401,0.1646,0.0027,171.0,8
1116,bvert,10,11,45,-15,bvert_11MeV_neg15tilt_45rot_det10.npy,0.2949,0.0044,13.7512,0.044,0.1688,0.0026,186.0,9
1128,bvert,10,11,55,-15,bvert_11MeV_neg15tilt_55rot_det10.npy,0.2999,0.0039,13.7162,0.0423,0.1716,0.0024,176.0,10
1152,bvert,10,11,65,-15,bvert_11MeV_neg15tilt_65rot_det10.npy,0.3004,0.0043,13.7319,0.0465,0.1716,0.0024,170.0,11
1164,bvert,10,11,75,-15,bvert_11MeV_neg15tilt_75rot_det10.npy,0.3045,0.004,13.751,0.0404,0.175,0.0024,179.0,12
1176,bvert,10,11,85,-15,bvert_11MeV_neg15tilt_85rot_det10.npy,0.2958,0.0041,13.7252,0.0421,0.1701,0.0024,172.0,13
1188,bvert,10,11,95,-15,bvert_11MeV_neg15tilt_95rot_det10.npy,0.286,0.0039,13.7156,0.0437,0.1646,0.0023,179.0,14
960,bvert,10,11,105,-15,bvert_11MeV_neg15tilt_105rot_det10.npy,0.29,0.0034,13.7952,0.0355,0.167,0.002,202.0,15
972,bvert,10,11,115,-15,bvert_11MeV_neg15tilt_115rot_det10.npy,0.2712,0.0037,13.8449,0.0404,0.1553,0.0022,181.0,16
984,bvert,10,11,125,-15,bvert_11MeV_neg15tilt_125rot_det10.npy,0.2626,0.0045,13.93,0.0441,0.1506,0.0027,176.0,17
996,bvert,10,11,135,-15,bvert_11MeV_neg15tilt_135rot_det10.npy,0.2645,0.0037,13.9427,0.0414,0.1511,0.0021,176.0,18
1008,bvert,10,11,145,-15,bvert_11MeV_neg15tilt_145rot_det10.npy,0.2464,0.003,13.887,0.0392,0.1397,0.0017,180.0,19
1045,bvert,11,11,315,-15,bvert_11MeV_neg15tilt_315rot_det11.npy,0.8011,0.0062,18.01,0.0321,0.4918,0.004,161.0,0
1057,bvert,11,11,325,-15,bvert_11MeV_neg15tilt_325rot_det11.npy,0.7754,0.0058,17.9063,0.0342,0.4728,0.0039,175.0,1
1069,bvert,11,11,335,-15,bvert_11MeV_neg15tilt_335rot_det11.npy,0.734,0.0063,17.9393,0.035,0.4464,0.0042,162.0,2
1081,bvert,11,11,345,-15,bvert_11MeV_neg15tilt_345rot_det11.npy,0.7318,0.0062,17.9291,0.0355,0.4446,0.0041,144.0,3
1093,bvert,11,11,355,-15,bvert_11MeV_neg15tilt_355rot_det11.npy,0.7255,0.0056,17.9464,0.0356,0.4429,0.0037,168.0,4
1141,bvert,11,11,5,-15,bvert_11MeV_neg15tilt_5rot_det11.npy,0.7279,0.0063,17.8592,0.0391,0.4425,0.0042,144.0,5
1021,bvert,11,11,15,-15,bvert_11MeV_neg15tilt_15rot_det11.npy,0.7566,0.0062,17.8512,0.0368,0.4606,0.0041,168.0,6
1033,bvert,11,11,25,-15,bvert_11MeV_neg15tilt_25rot_det11.npy,0.7761,0.0061,17.8668,0.0355,0.4747,0.0041,168.0,7
1105,bvert,11,11,35,-15,bvert_11MeV_neg15tilt_35rot_det11.npy,0.8168,0.0068,17.8944,0.0327,0.4984,0.0045,170.0,8
1117,bvert,11,11,45,-15,bvert_11MeV_neg15tilt_45rot_det11.npy,0.8523,0.0066,17.7914,0.0327,0.5212,0.0045,187.0,9
1129,bvert,11,11,55,-15,bvert_11MeV_neg15tilt_55rot_det11.npy,0.8651,0.0074,17.7455,0.0323,0.5237,0.0051,188.0,10
1153,bvert,11,11,65,-15,bvert_11MeV_neg15tilt_65rot_det11.npy,0.9009,0.0079,17.7878,0.0415,0.5462,0.0051,151.0,11
1165,bvert,11,11,75,-15,bvert_11MeV_neg15tilt_75rot_det11.npy,0.9254,0.0075,17.7906,0.0347,0.5612,0.0049,171.0,12
1177,bvert,11,11,85,-15,bvert_11MeV_neg15tilt_85rot_det11.npy,0.9067,0.0061,17.8115,0.043,0.5475,0.0041,139.0,13
1189,bvert,11,11,95,-15,bvert_11MeV_neg15tilt_95rot_det11.npy,0.9125,0.0083,17.8868,0.0407,0.5559,0.0055,151.0,14
961,bvert,11,11,105,-15,bvert_11MeV_neg15tilt_105rot_det11.npy,0.8655,0.0062,17.9635,0.0342,0.5272,0.0043,162.0,15
973,bvert,11,11,115,-15,bvert_11MeV_neg15tilt_115rot_det11.npy,0.8433,0.0067,17.8844,0.0354,0.5148,0.0043,166.0,16
985,bvert,11,11,125,-15,bvert_11MeV_neg15tilt_125rot_det11.npy,0.8282,0.007,17.8745,0.0351,0.5106,0.0049,157.0,17
997,bvert,11,11,135,-15,bvert_11MeV_neg15tilt_135rot_det11.npy,0.7786,0.0068,17.9261,0.037,0.4731,0.0044,148.0,18
1009,bvert,11,11,145,-15,bvert_11MeV_neg15tilt_145rot_det11.npy,0.7654,0.0066,17.9098,0.0349,0.4665,0.0042,161.0,19
1046,bvert,12,11,315,-15,bvert_11MeV_neg15tilt_315rot_det12.npy,1.6968,0.0106,16.9264,0.0413,1.1055,0.0078,185.0,0
1058,bvert,12,11,325,-15,bvert_11MeV_neg15tilt_325rot_det12.npy,1.6308,0.0102,16.8925,0.0401,1.0619,0.0073,181.0,1
1070,bvert,12,11,335,-15,bvert_11MeV_neg15tilt_335rot_det12.npy,1.5751,0.009,16.8099,0.037,1.0228,0.0067,193.0,2
1082,bvert,12,11,345,-15,bvert_11MeV_neg15tilt_345rot_det12.npy,1.5871,0.008,17.0263,0.0385,1.027,0.0058,174.0,3
1094,bvert,12,11,355,-15,bvert_11MeV_neg15tilt_355rot_det12.npy,1.5197,0.0096,16.9358,0.0429,0.9826,0.0066,166.0,4
1142,bvert,12,11,5,-15,bvert_11MeV_neg15tilt_5rot_det12.npy,1.5058,0.0081,16.9514,0.0371,0.9727,0.006,189.0,5
1022,bvert,12,11,15,-15,bvert_11MeV_neg15tilt_15rot_det12.npy,1.5272,0.0093,16.968,0.0443,0.9864,0.0068,190.0,6
1034,bvert,12,11,25,-15,bvert_11MeV_neg15tilt_25rot_det12.npy,1.5791,0.0088,16.9071,0.045,1.0231,0.0065,169.0,7
1106,bvert,12,11,35,-15,bvert_11MeV_neg15tilt_35rot_det12.npy,1.6549,0.0101,16.9444,0.0427,1.0756,0.0074,182.0,8
1118,bvert,12,11,45,-15,bvert_11MeV_neg15tilt_45rot_det12.npy,1.7464,0.0093,16.9763,0.0428,1.1306,0.007,151.0,9
1130,bvert,12,11,55,-15,bvert_11MeV_neg15tilt_55rot_det12.npy,1.7655,0.0098,16.9469,0.041,1.137,0.007,176.0,10
1154,bvert,12,11,65,-15,bvert_11MeV_neg15tilt_65rot_det12.npy,1.8165,0.0096,16.8162,0.0396,1.1611,0.0068,187.0,11
1166,bvert,12,11,75,-15,bvert_11MeV_neg15tilt_75rot_det12.npy,1.9058,0.0112,16.905,0.043,1.2132,0.008,175.0,12
1178,bvert,12,11,85,-15,bvert_11MeV_neg15tilt_85rot_det12.npy,1.8915,0.0099,16.8298,0.0421,1.2024,0.0071,190.0,13
1190,bvert,12,11,95,-15,bvert_11MeV_neg15tilt_95rot_det12.npy,1.9077,0.0103,16.9619,0.0419,1.22,0.0071,182.0,14
962,bvert,12,11,105,-15,bvert_11MeV_neg15tilt_105rot_det12.npy,1.8658,0.0106,16.926,0.0405,1.1995,0.0074,191.0,15
974,bvert,12,11,115,-15,bvert_11MeV_neg15tilt_115rot_det12.npy,1.8084,0.0105,16.9394,0.0413,1.1726,0.0076,184.0,16
986,bvert,12,11,125,-15,bvert_11MeV_neg15tilt_125rot_det12.npy,1.7797,0.0106,17.0518,0.0404,1.158,0.0075,176.0,17
998,bvert,12,11,135,-15,bvert_11MeV_neg15tilt_135rot_det12.npy,1.71,0.0108,16.9591,0.0405,1.1125,0.0078,180.0,18
1010,bvert,12,11,145,-15,bvert_11MeV_neg15tilt_145rot_det12.npy,1.6421,0.009,16.9285,0.0388,1.0678,0.0065,185.0,19
1047,bvert,13,11,315,-15,bvert_11MeV_neg15tilt_315rot_det13.npy,2.8737,0.0119,20.0505,0.0536,1.9376,0.0092,182.0,0
1059,bvert,13,11,325,-15,bvert_11MeV_neg15tilt_325rot_det13.npy,2.7842,0.013,20.0406,0.0583,1.8865,0.0097,173.0,1
1071,bvert,13,11,335,-15,bvert_11MeV_neg15tilt_335rot_det13.npy,2.7181,0.0118,20.0523,0.0542,1.8389,0.0093,172.0,2
1083,bvert,13,11,345,-15,bvert_11MeV_neg15tilt_345rot_det13.npy,2.6229,0.0125,20.1852,0.0594,1.7705,0.0097,166.0,3
1095,bvert,13,11,355,-15,bvert_11MeV_neg15tilt_355rot_det13.npy,2.5391,0.0125,20.1649,0.0569,1.7126,0.0096,176.0,4
1143,bvert,13,11,5,-15,bvert_11MeV_neg15tilt_5rot_det13.npy,2.5102,0.0112,20.1701,0.0551,1.6918,0.008,172.0,5
1023,bvert,13,11,15,-15,bvert_11MeV_neg15tilt_15rot_det13.npy,2.4964,0.0115,20.0506,0.0603,1.679,0.0092,157.0,6
1035,bvert,13,11,25,-15,bvert_11MeV_neg15tilt_25rot_det13.npy,2.5391,0.0107,20.0374,0.0586,1.7084,0.0087,159.0,7
1107,bvert,13,11,35,-15,bvert_11MeV_neg15tilt_35rot_det13.npy,2.6094,0.0106,20.1922,0.0559,1.7548,0.0081,184.0,8
1119,bvert,13,11,45,-15,bvert_11MeV_neg15tilt_45rot_det13.npy,2.6873,0.0107,20.1049,0.0496,1.8078,0.008,187.0,9
1131,bvert,13,11,55,-15,bvert_11MeV_neg15tilt_55rot_det13.npy,2.7483,0.0104,19.9154,0.0531,1.8422,0.0079,178.0,10
1155,bvert,13,11,65,-15,bvert_11MeV_neg15tilt_65rot_det13.npy,2.8653,0.0118,20.0314,0.058,1.9132,0.0093,150.0,11
1167,bvert,13,11,75,-15,bvert_11MeV_neg15tilt_75rot_det13.npy,2.9954,0.011,19.996,0.0529,1.9833,0.008,165.0,12
1179,bvert,13,11,85,-15,bvert_11MeV_neg15tilt_85rot_det13.npy,3.0638,0.0118,20.0772,0.0632,2.0242,0.0091,143.0,13
1191,bvert,13,11,95,-15,bvert_11MeV_neg15tilt_95rot_det13.npy,3.0883,0.0133,20.0231,0.0605,2.0333,0.01,169.0,14
